ApplicationDate,Age,AnnualIncome,CreditScore,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,EmploymentStatus,EducationLevel,Experience,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2004-02-05,45.0,245874.0,850.0,10783.0,48.0,Married,2.0,Mortgage,305.0,0.0752460118631651,3.0,1.0,0.0173620747588865,0.0,Education,0.0,19.0,14.0,3258.0,4475.0,228018.0,72395.0,20489.5,0.9721080102317392,5.0,Employed,Bachelor,24.0,155623.0,0.090783,0.0980769664452241,272.4899762839489,0.0281846788005538,1.0,27.650156871972783
1987-05-05,48.0,25184.0,535.0,16060.0,36.0,Married,0.0,Mortgage,586.0,0.1168605533114289,1.0,0.0,0.1775925124148414,0.0,Education,0.0,24.0,7.0,10018.0,1405.0,96448.0,58889.0,2098.6666666666665,0.4302068079848719,3.0,Employed,High School,26.0,37559.0,0.24356,0.2113207315929987,606.151178764964,0.568051705256495,0.0,66.26860819757984
2000-10-14,28.0,300000.0,850.0,29609.0,60.0,Married,0.0,Own,509.0,0.2061039255310414,5.0,0.0,0.2901746472277864,0.0,Other,0.0,24.0,20.0,2761.0,4421.0,9145.0,46080.0,25000.0,0.6884149176195123,5.0,Employed,High School,5.0,1705.0,0.119609,0.1014307794616603,631.1902525844104,0.0456076101033764,1.0,26.3363507727392
1986-12-25,59.0,15000.0,422.0,9158.0,36.0,Single,2.0,Own,355.0,0.0972680408897529,1.0,0.0,0.1714061268108483,0.0,Auto,0.0,26.0,30.0,5739.0,299.0,6038.0,36366.0,1250.0,0.7860222396000215,5.0,Employed,High School,37.0,7781.0,0.293158,0.3306346987729408,404.29631272167626,0.607437050177341,0.0,68.38434049662402
2016-04-20,64.0,15000.0,424.0,22771.0,48.0,Single,2.0,Mortgage,252.0,0.5591512047013897,1.0,2.0,0.1188062425880031,0.0,Debt Consolidation,0.0,23.0,11.0,4140.0,233.0,96402.0,231516.0,1250.0,0.828117251373499,3.0,Employed,High School,43.0,5225.0,0.3157709999999999,0.3230365295606054,850.6811300681939,0.882144904054555,0.0,71.0321370727462
1990-08-22,53.0,15000.0,421.0,12912.0,36.0,Married,0.0,Rent,646.0,0.0464699049479398,2.0,1.0,0.1004323873116295,0.0,Education,0.0,25.0,3.0,2483.0,4114.0,127211.0,11024.0,1250.0,0.745731220994135,8.0,Employed,Associate,28.0,116187.0,0.297412,0.296651945304212,545.7696491940621,0.9534157193552496,0.0,61.507770599113286
1995-09-25,29.0,296662.0,791.0,39906.0,72.0,Single,0.0,Mortgage,189.0,0.2213136360958905,6.0,1.0,0.1046903089627928,0.0,Debt Consolidation,0.0,22.0,27.0,1624.0,904.0,48725.0,1150.0,24721.83333333333,0.9180378510763776,7.0,Employed,Bachelor,4.0,47575.0,0.169406,0.1497715807944558,843.3179607079584,0.0417573384137351,1.0,30.64100012497645
1995-12-27,62.0,300000.0,850.0,11565.0,60.0,Married,2.0,Other,269.0,0.0994222052153015,0.0,0.0,0.4282890179948855,0.0,Education,0.0,25.0,6.0,6812.0,825.0,14457.0,4472.0,25000.0,0.7606035089469527,7.0,Employed,High School,36.0,9985.0,0.101565,0.1018570072733392,246.78012645406469,0.0206312050581625,1.0,35.083548629091915
1986-06-18,29.0,15000.0,300.0,29657.0,72.0,Single,0.0,Mortgage,460.0,0.1356349887919721,3.0,0.0,0.6326453818068024,0.0,Education,0.0,23.0,22.0,15141.0,123.0,82583.0,14821.0,1250.0,0.9538078136036728,6.0,Employed,Bachelor,11.0,67762.0,0.404657,0.4204293174148747,1134.0858386567277,1.2752686709253822,0.0,73.48522307686586
1990-09-30,65.0,15000.0,392.0,35258.0,60.0,Married,1.0,Own,1736.0,0.1640186752833562,4.0,1.0,0.3772128082098161,0.0,Debt Consolidation,0.0,29.0,15.0,741.0,2318.0,133344.0,39649.0,1250.0,0.8978853536894694,4.0,Employed,High School,41.0,93695.0,0.354258,0.3386850155177356,1225.890738783069,2.369512591026455,0.0,10000000.0
1990-11-13,32.0,17602.0,452.0,63021.0,36.0,Divorced,0.0,Own,263.0,0.3143548324897324,6.0,0.0,0.1941956657254241,0.0,Home,0.0,23.0,10.0,1276.0,251.0,376592.0,9220.0,1466.8333333333333,0.7611147886495769,5.0,Employed,Associate,14.0,367372.0,0.332021,0.3488457947892769,2846.705292225791,2.1200126978019256,0.0,59.90667744165704
1980-01-19,33.0,176061.0,769.0,22702.0,36.0,Married,1.0,Rent,685.0,0.2107793336055453,3.0,0.0,0.174519177241333,1.0,Debt Consolidation,0.0,27.0,22.0,4727.0,1846.0,239020.0,10478.0,14671.75,0.9377645697703224,5.0,Employed,Bachelor,13.0,228542.0,0.133202,0.1168576894044251,750.6286186603584,0.0978498555837141,1.0,37.26845334501333
1999-06-30,40.0,206707.0,850.0,4737.0,24.0,Married,3.0,Mortgage,505.0,0.6406148962340875,4.0,0.0,0.412584946481934,0.0,Auto,0.0,31.0,7.0,2983.0,659.0,37718.0,65701.0,17225.583333333332,0.916387030051999,5.0,Employed,Associate,19.0,5520.0,0.064737,0.0741418677812568,212.9782788025641,0.0416809268463611,1.0,37.08776969431288
1992-05-18,27.0,300000.0,850.0,53607.0,24.0,Married,0.0,Other,380.0,0.1044413152469864,3.0,1.0,0.2898559695459937,0.0,Auto,0.0,19.0,6.0,2711.0,2992.0,10494.0,34289.0,25000.0,0.7234850749010757,3.0,Employed,High School,5.0,1886.0,0.113607,0.1304765719355812,2549.7746355874992,0.1171909854234999,1.0,29.810471335589902
1981-05-07,35.0,15000.0,484.0,12529.0,120.0,Married,0.0,Mortgage,442.0,0.1046635010832542,4.0,2.0,0.4605651629729292,0.0,Home,0.0,20.0,29.0,3853.0,2514.0,137075.0,3977.0,1250.0,0.7251587087273731,7.0,Employed,High School,14.0,133098.0,0.335529,0.3103791991064176,339.93146636402923,0.6255451730912234,0.0,69.98522365159235
1980-01-06,38.0,15000.0,444.0,27189.0,48.0,Single,2.0,Mortgage,600.0,0.155509811030144,3.0,0.0,0.1363488996531859,0.0,Home,0.0,15.0,15.0,632.0,885.0,365948.0,9493.0,1250.0,0.926751441084686,3.0,Employed,Associate,15.0,356455.0,0.310189,0.2986402127610017,976.8178380065382,1.2614542704052307,0.0,58.921276214120496
1996-11-26,39.0,24186.0,634.0,7733.0,48.0,Married,3.0,Rent,191.0,0.2279141636229934,2.0,0.0,0.3515981268867911,0.0,Education,0.0,25.0,28.0,2206.0,682.0,189095.0,17464.0,2015.5,0.8066112168723418,7.0,Employed,Associate,19.0,171631.0,0.195733,0.2348098118342584,249.89629063592912,0.2187528110324629,0.0,62.01887006578233
1986-01-05,49.0,51227.0,,,24.0,Single,3.0,Rent,,0.4991483576676975,3.0,1.0,0.1235406266195647,,,0.0,27.0,14.0,1437.0,,,67970.0,4268.916666666667,0.8493463219094285,4.0,Employed,Associate,27.0,,,0.1494356183937409,1989.2278795284435,0.6482271957042443,0.0,47.22611187042789
1989-05-29,33.0,265324.0,687.0,10976.0,12.0,Married,2.0,Rent,694.0,0.2711814152332769,5.0,1.0,0.3222061067683655,0.0,Auto,0.0,21.0,4.0,3559.0,4167.0,7726.0,106600.0,22110.33333333333,0.9419652226478986,3.0,Employed,Associate,10.0,4898.0,0.142476,0.141301150047569,986.1754961820972,0.0759905095437471,1.0,38.4020231633657
1993-12-08,49.0,103610.0,653.0,67187.0,36.0,Divorced,0.0,Mortgage,241.0,0.4846466922624426,3.0,0.0,0.557614900310297,0.0,Debt Consolidation,0.0,34.0,2.0,18212.0,5448.0,29110.0,3103.0,8634.166666666666,0.7554563849905701,2.0,Employed,Bachelor,26.0,26007.0,0.235687,0.2393186744075884,2633.534760463305,0.3329255585904803,0.0,64.14705799681684
2006-10-28,43.0,15000.0,,,48.0,Divorced,0.0,Rent,,0.4715207376919237,2.0,2.0,0.1242242791741297,,,0.0,28.0,29.0,11144.0,,,40818.0,1250.0,0.9224410811766238,8.0,Employed,High School,24.0,,,0.2879035592083871,347.0567072397937,0.4664453657918349,1.0,53.62441528626934
2016-12-09,48.0,300000.0,826.0,8601.0,120.0,Single,0.0,Own,1521.0,0.1807771973061712,4.0,0.0,0.091765433177949,0.0,Debt Consolidation,0.0,21.0,27.0,245.0,2373.0,347896.0,586022.0,25000.0,0.9218068005558148,2.0,Unemployed,High School,27.0,9959.0,0.160601,0.1743590302174255,151.86745871421437,0.0669146983485685,1.0,28.70576221770632
1997-10-12,46.0,300000.0,732.0,27027.0,108.0,Married,3.0,Own,1604.0,0.4152067997045823,4.0,0.0,0.2094826273236669,0.0,Home,1.0,23.0,5.0,9427.0,4318.0,152115.0,95312.0,25000.0,0.5288373107209962,7.0,Employed,Master,24.0,56803.0,0.216027,0.23888457309003,610.6839453410977,0.0885873578136439,1.0,35.69330292959584
2006-12-17,47.0,24553.0,554.0,26137.0,36.0,Married,2.0,Rent,176.0,0.5936191853950928,2.0,0.0,0.3587824957887908,0.0,Other,0.0,22.0,3.0,16381.0,3121.0,107564.0,2583.0,2046.0833333333333,0.6678357060289606,4.0,Employed,Associate,19.0,104981.0,0.244137,0.2186389198220807,996.344435229026,0.5729700331017925,0.0,73.30274502519138
2015-06-12,48.0,300000.0,850.0,10995.0,36.0,Married,1.0,Rent,230.0,0.1234703476602788,2.0,0.0,0.4224248512300415,0.0,Home,0.0,22.0,16.0,6648.0,731.0,1050117.0,33002.0,25000.0,0.7212591662002583,4.0,Employed,Bachelor,30.0,1017115.0,0.080995,0.0776522833832238,343.353769199663,0.0229341507679865,1.0,30.98527647988873
2018-06-11,25.0,240772.0,850.0,4071.0,36.0,Married,4.0,Other,1127.0,0.2998260879555156,2.0,1.0,0.1176393965414379,0.0,Education,0.0,23.0,27.0,3278.0,164.0,51584.0,109850.0,20064.33333333333,0.6745025958377426,6.0,Employed,High School,5.0,10948.0,0.074071,0.0825717767174445,128.05388350853386,0.0625514868925888,1.0,28.89673901586576
1995-04-11,64.0,15000.0,589.0,11247.0,24.0,Single,3.0,Other,383.0,0.4815140105453653,6.0,1.0,0.0747102067054089,0.0,Home,0.0,30.0,30.0,7344.0,9638.0,484009.0,118970.0,1250.0,0.6392376877999872,11.0,Employed,Associate,38.0,365039.0,0.201747,0.2174172008191081,582.0400881763935,0.7720320705411148,0.0,62.505710832465766
1980-09-07,53.0,300000.0,555.0,47234.0,72.0,Married,1.0,Own,259.0,0.5795085129956793,7.0,0.0,0.2071549475568753,0.0,Debt Consolidation,0.0,26.0,23.0,1400.0,7619.0,30848.0,8339.0,25000.0,0.6624509668457822,2.0,Employed,Bachelor,29.0,22509.0,0.294734,0.2879059319114309,1384.3742336306084,0.0657349693452243,1.0,42.83314023768303
1986-01-19,18.0,253240.0,850.0,4662.0,84.0,Married,3.0,Mortgage,524.0,0.3900720503713824,2.0,1.0,0.134381795660534,0.0,Home,0.0,20.0,23.0,3035.0,980.0,28257.0,8364.0,21103.33333333333,0.9208705883603612,4.0,Unemployed,Doctorate,0.0,19893.0,0.114662,0.1270938314427088,84.07609144322205,0.0288142200968198,1.0,29.84701418816924
1979-02-23,36.0,15000.0,300.0,33169.0,84.0,Married,2.0,Mortgage,351.0,0.0551930742439659,2.0,2.0,0.3941100881636917,0.0,Debt Consolidation,0.0,23.0,17.0,384.0,777.0,167457.0,9237.0,1250.0,0.7924791363158752,3.0,Employed,Bachelor,13.0,158220.0,0.418169,0.4059430558895249,1195.130266953672,1.2369042135629376,0.0,67.60089705910652
2015-09-28,46.0,300000.0,601.0,144729.0,84.0,Divorced,3.0,Rent,379.0,0.6517019173077298,4.0,0.0,0.0720705121475701,0.0,Education,0.0,28.0,28.0,4620.0,2639.0,38455.0,243.0,25000.0,0.748688939471333,6.0,Employed,Bachelor,22.0,38212.0,0.379229,0.4107620415898417,5265.708586915964,0.2257883434766385,0.0,54.13838621669132
1988-02-23,35.0,15000.0,300.0,11953.0,36.0,Single,0.0,Mortgage,162.0,0.3185317173848194,2.0,2.0,0.2595152672886058,0.0,Auto,0.0,23.0,9.0,131.0,5174.0,76850.0,23333.0,1250.0,0.9905242222359822,4.0,Employed,Doctorate,17.0,53517.0,0.3569529999999999,0.3215046724287649,521.6046256303601,0.5468837005042881,0.0,71.95354016735202
2010-01-28,26.0,96189.0,596.0,9093.0,24.0,Single,3.0,Mortgage,1319.0,0.0890421105789135,1.0,0.0,0.2009026619164071,0.0,Home,0.0,22.0,19.0,957.0,1086.0,128945.0,70272.0,8015.75,0.925731576616564,6.0,Employed,High School,3.0,58673.0,0.196093,0.2194881468937031,471.4982499725389,0.2233725166045022,0.0,60.59601345794494
2006-02-05,28.0,123152.0,442.0,13580.0,24.0,Married,1.0,Mortgage,90.0,0.2660934078144049,2.0,1.0,0.3709913736217196,0.0,Home,0.0,18.0,18.0,24829.0,182.0,313909.0,1678.0,10262.666666666666,0.866449754268164,6.0,Employed,Bachelor,6.0,312231.0,0.27758,0.2689097831564114,737.7331473373288,0.0806547824480962,1.0,41.734051099075046
2016-03-24,44.0,300000.0,850.0,66754.0,36.0,Widowed,1.0,Rent,236.0,0.4001355246654022,2.0,0.0,0.1930993671987277,0.0,Home,0.0,26.0,4.0,24645.0,440.0,25085.0,3897.0,25000.0,0.7427312989291572,4.0,Employed,High School,23.0,21188.0,0.136754,0.1463700830966516,2302.2008690588086,0.1015280347623523,1.0,39.961387455942656
2006-08-26,48.0,300000.0,850.0,32504.0,48.0,Divorced,0.0,Own,617.0,0.0427975923601813,4.0,5.0,0.4543942009144018,0.0,Education,0.0,18.0,23.0,6888.0,820.0,32830.0,137423.0,25000.0,0.688902485662979,4.0,Employed,Doctorate,29.0,6242.0,0.1125039999999999,0.1040534281484614,830.727159852126,0.057909086394085,1.0,38.516713390829
2006-07-10,33.0,93128.0,850.0,24219.0,48.0,Divorced,2.0,Mortgage,469.0,0.553188520997625,1.0,0.0,0.3705125361938317,0.0,Auto,0.0,24.0,24.0,7910.0,1789.0,16204.0,10931.0,7760.666666666667,0.7567867456539537,1.0,Employed,Bachelor,9.0,5273.0,0.104219,0.0833752,595.1011514579895,0.1371146574338101,1.0,36.73428652717875
2016-10-19,25.0,300000.0,850.0,97032.0,24.0,Single,1.0,Mortgage,125.0,0.4093534002899376,8.0,0.0,0.1679127264850995,1.0,Debt Consolidation,0.0,23.0,28.0,495.0,581.0,31294.0,116094.0,25000.0,0.9770173206112504,5.0,Employed,Master,5.0,3944.0,0.1570319999999999,0.1531656469874497,4719.363599809928,0.1937745439923971,1.0,33.88627999108769
1995-02-02,41.0,67347.0,735.0,27755.0,60.0,Married,0.0,Other,343.0,0.1274598673703232,9.0,0.0,0.3139043769433841,0.0,Debt Consolidation,0.0,26.0,26.0,19047.0,768.0,19815.0,62217.0,5612.25,0.84001362591862,8.0,Employed,Bachelor,17.0,10390.0,0.175255,0.1828261029326329,709.0685620309897,0.1874593188170501,1.0,37.18212784374696
2006-12-01,48.0,75435.0,756.0,19637.0,60.0,Single,3.0,Mortgage,153.0,0.2123282787188573,0.0,0.0,0.2977393523774648,0.0,Debt Consolidation,0.0,19.0,8.0,942.0,506.0,11652.0,66162.0,6286.25,0.8341621590331976,6.0,Employed,Bachelor,25.0,1390.0,0.156637,0.1437616361607979,460.7572188888311,0.0976348727602037,1.0,-9999999.0
2003-08-18,34.0,31531.0,516.0,11067.0,60.0,Married,1.0,Other,424.0,0.4598061084009548,4.0,2.0,0.1533231674649293,0.0,Home,0.0,22.0,22.0,4060.0,1232.0,501168.0,43961.0,2627.583333333333,0.8251653223556916,6.0,Employed,High School,10.0,457207.0,0.268067,0.215045285201138,302.54900279545694,0.2765084530635084,1.0,44.00306676642029
1983-12-18,53.0,300000.0,676.0,20462.0,48.0,Single,2.0,Mortgage,690.0,0.2871789053038855,2.0,1.0,0.4900112363111217,0.0,Auto,0.0,38.0,3.0,5332.0,388.0,38486.0,47542.0,25000.0,0.9006484186405718,7.0,Employed,Master,31.0,3725.0,0.187462,0.1499696,569.4412396185775,0.0503776495847431,1.0,38.51162802127952
1981-09-17,47.0,300000.0,746.0,20704.0,96.0,Single,2.0,Rent,329.0,0.1302918905151235,4.0,0.0,0.2097817312722575,1.0,Home,0.0,24.0,12.0,2062.0,2220.0,13744.0,118450.0,25000.0,0.9691123400537632,3.0,Employed,Associate,25.0,9122.0,0.192704,0.1890830844289902,419.8255382434589,0.0299530215297383,1.0,45.17157116328181
2007-06-12,49.0,131029.0,850.0,9638.0,48.0,Single,0.0,Own,201.0,0.4226380649003681,0.0,1.0,0.1186767761166151,0.0,Education,0.0,24.0,22.0,2436.0,850.0,185591.0,7566.0,10919.083333333334,0.9131781690700372,5.0,Self-Employed,High School,23.0,178025.0,0.089638,0.0791054635816096,234.8872582769974,0.0399197666113911,1.0,31.727786354541543
2013-06-08,44.0,16262.0,535.0,79591.0,60.0,Married,0.0,Rent,131.0,0.2239942376985136,0.0,1.0,0.1793427225555332,0.0,Home,1.0,33.0,18.0,16336.0,5015.0,327111.0,1095.0,1355.1666666666667,0.824731724666467,4.0,Unemployed,High School,22.0,326016.0,0.3270909999999999,0.3279975311720379,2713.571931066385,2.09905689169823,0.0,62.39522850962196
2002-01-11,40.0,300000.0,850.0,9820.0,96.0,Single,2.0,Own,1341.0,0.1257885028345966,7.0,0.0,0.1941807769470913,0.0,Debt Consolidation,0.0,28.0,23.0,3417.0,604.0,46313.0,441.0,25000.0,0.6263381365511705,3.0,Self-Employed,High School,16.0,45872.0,0.12982,0.134170142768847,167.34623683530404,0.0603338494734121,1.0,27.299541872653784
1987-01-21,33.0,19645.0,535.0,34101.0,84.0,Single,1.0,Rent,1172.0,0.130526836533425,5.0,1.0,0.4440606799212447,0.0,Home,0.0,25.0,22.0,846.0,2216.0,9996.0,4185.0,1637.0833333333333,0.5482542913837221,2.0,Employed,Associate,9.0,5811.0,0.301601,0.3164357122846918,1013.0198204711278,1.3347028681931044,0.0,72.7709956907126
2004-12-15,31.0,139854.0,850.0,17569.0,60.0,Married,0.0,Mortgage,447.0,0.3701587365605863,4.0,0.0,0.2432032014189812,0.0,Debt Consolidation,0.0,26.0,9.0,8098.0,512.0,18803.0,6751.0,11654.5,0.9149462474895196,3.0,Employed,High School,6.0,12052.0,0.107569,0.1158934544684642,387.17661948551,0.0715754961161362,1.0,32.94779383843636
1987-08-30,45.0,15000.0,698.0,29475.0,36.0,Single,0.0,Mortgage,262.0,0.0888844205976184,3.0,1.0,0.1967627580691125,0.0,Home,0.0,21.0,11.0,136.0,3322.0,505842.0,3857.0,1250.0,0.5785424016205354,0.0,Employed,High School,22.0,501985.0,0.175475,0.14038,1007.9297205901554,1.0159437764721242,0.0,49.274502921246885
1991-10-23,35.0,72650.0,585.0,9530.0,72.0,Divorced,2.0,Own,1160.0,0.0557997186604295,1.0,0.0,0.2162229039008307,0.0,Debt Consolidation,0.0,31.0,20.0,299.0,1727.0,73647.0,15294.0,6054.166666666667,0.6850785929552344,6.0,Employed,High School,13.0,58353.0,0.24203,0.2273104727580935,243.6047379481573,0.2318411129439489,1.0,40.78903322124831
1986-03-03,37.0,300000.0,850.0,23307.0,48.0,Married,2.0,Mortgage,364.0,0.2218441208020115,4.0,1.0,0.3853034185146847,0.0,Other,0.0,23.0,27.0,4286.0,825.0,230583.0,4472.0,25000.0,0.724430872784366,6.0,Employed,High School,17.0,226111.0,0.103307,0.1063376175247933,598.244701901705,0.0384897880760682,1.0,27.407441177333613
1988-11-21,35.0,300000.0,850.0,4187.0,36.0,Married,1.0,Mortgage,460.0,0.0984682579675837,5.0,2.0,0.2629503026674598,0.0,Debt Consolidation,1.0,30.0,1.0,3550.0,682.0,143236.0,6387.0,25000.0,0.6757305149026938,5.0,Employed,Doctorate,14.0,136849.0,0.074187,0.0731640084938995,129.88897137912505,0.023595558855165,1.0,31.44295485688989
2001-07-19,28.0,37520.0,,,36.0,Divorced,0.0,Mortgage,,0.2052799521369195,1.0,1.0,0.2065379386182486,,,0.0,20.0,16.0,5682.0,,,8504.0,3126.6666666666665,0.958255471783388,3.0,Employed,Bachelor,4.0,,,0.1453221112149076,1149.7377312635692,0.5279544982719305,0.0,67.06214219762222
2000-07-20,20.0,300000.0,850.0,20479.0,48.0,Single,0.0,Rent,226.0,0.5667630670930394,6.0,1.0,0.2848122973328099,0.0,Auto,0.0,27.0,21.0,6423.0,6586.0,13009.0,7901.0,25000.0,0.9001846859256467,3.0,Employed,Associate,0.0,5108.0,0.100479,0.1044722818516276,523.8098473127558,0.0299923938925102,1.0,32.69342966975404
2011-10-22,37.0,229079.0,766.0,34871.0,12.0,Married,5.0,Other,635.0,0.4644114956269449,4.0,0.0,0.3883971683603853,0.0,Auto,1.0,33.0,25.0,1497.0,772.0,112276.0,47952.0,19089.916666666668,0.9558447482093269,5.0,Employed,Master,11.0,64324.0,0.126871,0.116895799387956,3093.1845183982023,0.1952960080181004,1.0,36.28924990712318
1989-05-20,27.0,46500.0,850.0,25099.0,24.0,Married,3.0,Mortgage,558.0,0.3114730321827956,0.0,1.0,0.1092369487968842,0.0,Debt Consolidation,0.0,26.0,18.0,2056.0,3853.0,449008.0,9337.0,3875.0,0.9262593385875442,4.0,Employed,Associate,5.0,439671.0,0.085099,0.0913314650952155,1148.1752538930537,0.4403032913272396,0.0,41.945107178099214
2005-07-18,36.0,42757.0,782.0,5904.0,60.0,Married,3.0,Rent,275.0,0.4383862075220798,3.0,0.0,0.4926473257452381,0.0,Auto,0.0,28.0,8.0,331.0,935.0,8436.0,5445.0,3563.083333333333,0.7193092096866676,3.0,Employed,High School,17.0,2991.0,0.129904,0.1140796475930962,129.57173042384505,0.1135454022753266,0.0,56.05132196012026
2006-09-26,56.0,220342.0,738.0,6835.0,48.0,Single,3.0,Rent,328.0,0.0549272652692709,5.0,1.0,0.1382744639216654,1.0,Debt Consolidation,0.0,27.0,6.0,3291.0,2698.0,5989.0,52184.0,18361.83333333333,0.504494652772639,2.0,Employed,Bachelor,32.0,10941.0,0.142835,0.1255435539805691,181.85775101866275,0.0277672573191854,1.0,40.93269997053717
1988-06-01,18.0,300000.0,850.0,49666.0,48.0,Married,4.0,Rent,215.0,0.3394390763702589,1.0,0.0,0.3438567814693269,0.0,Education,0.0,20.0,19.0,1044.0,861.0,15196.0,12679.0,25000.0,0.8302760262539631,8.0,Employed,Bachelor,0.0,2517.0,0.129666,0.1322155059555301,1337.8822240658844,0.0621152889626353,1.0,31.74699406806385
1984-03-07,33.0,15000.0,578.0,27723.0,48.0,Divorced,1.0,Mortgage,624.0,0.3320983411147722,1.0,1.0,0.3681568047097258,0.0,Debt Consolidation,0.0,27.0,3.0,14016.0,7608.0,22752.0,1139.0,1250.0,0.8858461197139623,5.0,Employed,Bachelor,6.0,21613.0,0.243723,0.2377112600239316,900.3164868334562,1.2194531894667648,0.0,76.17149056720562
2018-08-07,29.0,300000.0,850.0,10289.0,96.0,Single,3.0,Rent,558.0,0.1955989002605663,1.0,0.0,0.4886885908008053,0.0,Debt Consolidation,0.0,29.0,1.0,3829.0,5736.0,83672.0,72835.0,25000.0,0.7395948685882237,6.0,Unemployed,High School,9.0,10837.0,0.130289,0.1230552098328158,168.95745137226234,0.0290782980548904,1.0,40.58055725011367
2017-04-29,42.0,18888.0,583.0,12933.0,72.0,Married,5.0,Mortgage,809.0,0.4629407969088517,2.0,0.0,0.2793515665782193,0.0,Other,0.0,24.0,11.0,8086.0,940.0,499074.0,85293.0,1574.0,0.4695047298542249,4.0,Employed,Associate,20.0,413781.0,0.246433,0.2137750587249998,320.1947269574336,0.7174045279272132,1.0,51.37230161119459
1993-05-22,63.0,27965.0,725.0,41116.0,12.0,Divorced,0.0,Other,287.0,0.4577484293024364,2.0,0.0,0.2909858856204727,0.0,Home,0.0,22.0,21.0,3340.0,1196.0,66063.0,57156.0,2330.4166666666665,0.733503222764916,5.0,Employed,Associate,41.0,8907.0,0.153616,0.1435599461224493,3698.5776683312665,1.7102425181467975,0.0,60.706923618943
1993-02-23,36.0,48442.0,850.0,15206.0,48.0,Married,2.0,Own,1092.0,0.7091137779016012,3.0,0.0,0.2742769692493796,0.0,Auto,0.0,27.0,16.0,3681.0,11275.0,509599.0,7134.0,4036.8333333333335,0.824655078756635,6.0,Self-Employed,Bachelor,15.0,502465.0,0.095206,0.1012441649861616,386.572641755368,0.3662704203184099,1.0,35.62982710052457
1996-09-08,41.0,50744.0,850.0,3782.0,36.0,Single,1.0,Other,801.0,0.5587581176751908,3.0,2.0,0.0794480491216291,0.0,Auto,0.0,36.0,27.0,2679.0,535.0,27013.0,35209.0,4228.666666666667,0.7823858238281605,4.0,Employed,Bachelor,15.0,6513.0,0.073782,0.0736774480433775,117.4141314561671,0.2171876394741053,1.0,35.73904220183066
1983-02-14,35.0,125789.0,811.0,52240.0,60.0,Married,1.0,Mortgage,98.0,0.3430293792660508,6.0,0.0,0.0327719992239635,0.0,Debt Consolidation,0.0,24.0,10.0,2659.0,3322.0,5981.0,103478.0,10482.416666666666,0.975646704473538,6.0,Employed,Bachelor,16.0,3032.0,0.16174,0.1336343049229593,1198.362041945654,0.123670150039732,1.0,27.23185227688337
2007-05-09,41.0,166841.0,850.0,45641.0,48.0,Married,2.0,Mortgage,390.0,0.5780755288753274,1.0,0.0,0.0457096762027288,0.0,Home,0.0,24.0,21.0,2966.0,1283.0,4249.0,867.0,13903.416666666666,0.6447871736645078,5.0,Employed,Associate,18.0,3382.0,0.125641,0.1268872099985005,1217.3941758407934,0.1156114510827046,1.0,31.14978143784594
1980-11-01,53.0,15000.0,527.0,29202.0,36.0,Single,2.0,Mortgage,1036.0,0.261191718863851,3.0,0.0,0.1451338957380014,0.0,Debt Consolidation,0.0,26.0,26.0,1588.0,257.0,114727.0,41873.0,1250.0,0.9093003635213356,5.0,Employed,High School,31.0,72854.0,0.260702,0.2419756373232746,1148.7091308305112,1.7477673046644089,0.0,-9999999.0
